index,date,competitor,name,group,params,price_x,article,url,price_old,price_y,price_personal,discount
51,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070382155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,55 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.13 г'}",95908,152609,https://sunlight.net/catalog/chains_152609.html,,95 908 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
51,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070382155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,55 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.13 г'}",95908,152609,https://sunlight.net/catalog/chains_152609.html,,95 908 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
51,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070382155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,55 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.13 г'}",95908,152609,https://sunlight.net/catalog/chains_152609.html,,95 908 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
51,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2070382155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,55 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.13 г'}",95908,152609,https://sunlight.net/catalog/chains_152609.html,,95 908 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
52,10.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-206 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,84 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",50199,82792,https://sunlight.net/catalog/bracelets_82792.html,,50 199 ₽,,['ХИТ-цена']
52,10.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-206 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,84 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",50199,82792,https://sunlight.net/catalog/bracelets_82792.html,,50 199 ₽,,['ХИТ-цена']
52,10.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-206 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,84 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",50199,82792,https://sunlight.net/catalog/bracelets_82792.html,,50 199 ₽,,['ХИТ-цена']
52,10.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-206 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,84 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",50199,82792,https://sunlight.net/catalog/bracelets_82792.html,,50 199 ₽,,['ХИТ-цена']
52,10.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-206 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,84 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '8.67 г'}",50199,82792,https://sunlight.net/catalog/bracelets_82792.html,,50 199 ₽,,['ХИТ-цена']
53,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 1,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,76 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '39.5 г'}",228705,111009,https://sunlight.net/catalog/chains_111009.html,,228 705 ₽,,['ХИТ-цена']
53,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 1,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,76 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '39.5 г'}",228705,111009,https://sunlight.net/catalog/chains_111009.html,,228 705 ₽,,['ХИТ-цена']
53,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 1,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,76 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '39.5 г'}",228705,111009,https://sunlight.net/catalog/chains_111009.html,,228 705 ₽,,['ХИТ-цена']
53,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 1,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,76 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '39.5 г'}",228705,111009,https://sunlight.net/catalog/chains_111009.html,,228 705 ₽,,['ХИТ-цена']
53,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-206 1,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,76 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '39.5 г'}",228705,111009,https://sunlight.net/catalog/chains_111009.html,,228 705 ₽,,['ХИТ-цена']
54,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-355L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",36070,256217,https://sunlight.net/catalog/ring_256217.html,72 140 ₽,36 070 ₽,21 642 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
54,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-355L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",36070,256217,https://sunlight.net/catalog/ring_256217.html,72 140 ₽,36 070 ₽,21 642 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
54,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-355L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",36070,256217,https://sunlight.net/catalog/ring_256217.html,72 140 ₽,36 070 ₽,21 642 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
54,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-355L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",36070,256217,https://sunlight.net/catalog/ring_256217.html,72 140 ₽,36 070 ₽,21 642 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
54,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '2-355L*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.34 г'}",36070,256217,https://sunlight.net/catalog/ring_256217.html,72 140 ₽,36 070 ₽,21 642 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
55,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '51023200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",56460,99554,https://sunlight.net/catalog/ring_99554.html,112 920 ₽,56 460 ₽,33 876 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
55,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '51023200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",56460,99554,https://sunlight.net/catalog/ring_99554.html,112 920 ₽,56 460 ₽,33 876 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
55,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '51023200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",56460,99554,https://sunlight.net/catalog/ring_99554.html,112 920 ₽,56 460 ₽,33 876 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
55,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '51023200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",56460,99554,https://sunlight.net/catalog/ring_99554.html,112 920 ₽,56 460 ₽,33 876 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
55,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '51023200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",56460,99554,https://sunlight.net/catalog/ring_99554.html,112 920 ₽,56 460 ₽,33 876 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
56,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,43 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '28.22 г'}",149284,92753,https://sunlight.net/catalog/chains_92753.html,,149 284 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
56,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,43 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '28.22 г'}",149284,92753,https://sunlight.net/catalog/chains_92753.html,,149 284 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
56,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,43 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '28.22 г'}",149284,92753,https://sunlight.net/catalog/chains_92753.html,,149 284 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
56,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,43 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '28.22 г'}",149284,92753,https://sunlight.net/catalog/chains_92753.html,,149 284 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
56,10.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,43 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '28.22 г'}",149284,92753,https://sunlight.net/catalog/chains_92753.html,,149 284 ₽,,"['ХИТ-цена', 'Выгодно! Золото 5 290 р/г']"
57,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",10354,323004,https://sunlight.net/catalog/ring_35925.html,,10 354 ₽,,['ХИТ-цена']
57,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",10354,323004,https://sunlight.net/catalog/ring_35925.html,,10 354 ₽,,['ХИТ-цена']
57,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",10354,323004,https://sunlight.net/catalog/ring_35925.html,,10 354 ₽,,['ХИТ-цена']
57,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",10354,323004,https://sunlight.net/catalog/ring_35925.html,,10 354 ₽,,['ХИТ-цена']
57,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",10354,323004,https://sunlight.net/catalog/ring_35925.html,,10 354 ₽,,['ХИТ-цена']
58,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931,https://sunlight.net/catalog/pendants_88201.html,,4 490 ₽,,['ХИТ-цена']
58,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931,https://sunlight.net/catalog/pendants_88201.html,,4 490 ₽,,['ХИТ-цена']
58,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931,https://sunlight.net/catalog/pendants_88201.html,,4 490 ₽,,['ХИТ-цена']
58,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931,https://sunlight.net/catalog/pendants_88201.html,,4 490 ₽,,['ХИТ-цена']
58,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931,https://sunlight.net/catalog/pendants_88201.html,,4 490 ₽,,['ХИТ-цена']
59,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СГ-18/1014*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",18990,258373,https://sunlight.net/catalog/earring_258373.html,37 980 ₽,18 990 ₽,11 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
59,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СГ-18/1014*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",18990,258373,https://sunlight.net/catalog/earring_258373.html,37 980 ₽,18 990 ₽,11 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
59,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СГ-18/1014*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",18990,258373,https://sunlight.net/catalog/earring_258373.html,37 980 ₽,18 990 ₽,11 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
59,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СГ-18/1014*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",18990,258373,https://sunlight.net/catalog/earring_258373.html,37 980 ₽,18 990 ₽,11 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
59,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СГ-18/1014*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.91 г'}",18990,258373,https://sunlight.net/catalog/earring_258373.html,37 980 ₽,18 990 ₽,11 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
60,10.06.2024,Sunlight,"
    Золотое шейное украшение
  ",Шейное украшение,"{'Модель': '6040408-40*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.14 г'}",38310,330674,https://sunlight.net/catalog/necklace_83771.html,76 620 ₽,38 310 ₽,22 986 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
61,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '2010012752*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.93 г'}",30990,280242,https://sunlight.net/catalog/earring_280242.html,103 300 ₽,30 990 ₽,18 594 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
62,10.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '35-0708-17-61*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.63 г'}",6990,349947,https://sunlight.net/catalog/pendants_276740.html,13 980 ₽,6 990 ₽,4 194 ₽,"['Цены 8 марта! Ещё -20%, код: МАРТ до 23:59']"
63,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'К1100218*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.21 г'}",27180,276970,https://sunlight.net/catalog/ring_276970.html,54 360 ₽,27 180 ₽,16 308 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
64,10.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '35-0277-17-00*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '1.49 г'}",19990,80648,https://sunlight.net/catalog/pendants_268707.html,39 980 ₽,19 990 ₽,11 994 ₽,"['Цены 8 марта! Ещё -30%, код: МАРТ до 23:59']"
65,10.06.2024,Sunlight,"
    Колье-леска с золотым замком
  ",Колье,"{'Модель': '01Л021654*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.48 г'}",4490,132914,https://sunlight.net/catalog/necklace_132914.html,,4 490 ₽,,['ХИТ-цена']
66,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т110018438*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '1,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '5.35 г'}",58850,83868,https://sunlight.net/catalog/ring_83868.html,117 700 ₽,58 850 ₽,35 310 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
67,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '32094.1*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '15 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.15 г'}",9990,99880,https://sunlight.net/catalog/earring_99880.html,,9 990 ₽,,['ХИТ-цена']
68,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': 'Т100019194*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.53 г'}",13990,280118,https://sunlight.net/catalog/ring_280118.html,,13 990 ₽,,['ХИТ-цена']
69,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '30-1859-17-00*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.03 г'}",12490,276735,https://sunlight.net/catalog/pendants_276735.html,24 980 ₽,12 490 ₽,7 494 ₽,"['Цены 8 марта! Ещё -20%, код: МАРТ до 23:59']"
70,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '4-0470-000*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.45 г'}",3990,304326,https://sunlight.net/catalog/pendants_304326.html,,3 990 ₽,,['ХИТ-цена']
71,10.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '35-0638-11-00', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.31 г'}",17990,121112,https://sunlight.net/catalog/pendants_121112.html,35 980 ₽,17 990 ₽,10 794 ₽,"['Цены 8 марта! Ещё -30%, код: МАРТ до 23:59']"
72,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30865.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.39 г'}",54990,93979,https://sunlight.net/catalog/earring_93979.html,109 980 ₽,54 990 ₽,32 994 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
73,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '89097000*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.29 г'}",25880,85879,https://sunlight.net/catalog/ring_85879.html,51 760 ₽,25 880 ₽,15 528 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
74,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '40154200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.86 г'}",7490,109392,https://sunlight.net/catalog/earring_109392.html,,7 490 ₽,,['ХИТ-цена']
75,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'Т14002В034*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.73 г'}",37990,331695,https://sunlight.net/catalog/earring_331695.html,75 980 ₽,37 990 ₽,22 794 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
76,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '11-01-0040-40119*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '40 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.76 г'}",23990,46706,https://sunlight.net/catalog/earring_46706.html,47 980 ₽,23 990 ₽,14 394 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
77,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '11942.1*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '3.6 г'}",47990,93030,https://sunlight.net/catalog/pendants_93030.html,95 980 ₽,47 990 ₽,28 794 ₽,"['Цены 8 марта! Ещё -15%, код: МАРТ до 23:59']"
78,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '23-30-43*', 'Диаметр серег': '30 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.27 г'}",22990,244054,https://sunlight.net/catalog/earring_244054.html,45 980 ₽,22 990 ₽,13 794 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
79,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': 'СВ 15-18*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.24 г'}",29990,986271,https://sunlight.net/catalog/earring_986271.html,59 980 ₽,29 990 ₽,17 994 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
80,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '11-01-0030-40100*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '30 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.4 г'}",22990,45766,https://sunlight.net/catalog/earring_45766.html,45 980 ₽,22 990 ₽,13 794 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
81,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10321.1*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.48 г'}",19990,93027,https://sunlight.net/catalog/pendants_93027.html,39 980 ₽,19 990 ₽,11 994 ₽,"['Цены 8 марта! Ещё -30%, код: МАРТ до 23:59']"
82,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '74370*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '1.73 г'}",25990,277613,https://sunlight.net/catalog/pendants_277613.html,51 980 ₽,25 990 ₽,15 594 ₽,"['Цены 8 марта! Ещё -30%, код: МАРТ до 23:59']"
83,10.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т14061Б674*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.62 г'}",19280,991535,https://sunlight.net/catalog/ring_991535.html,38 560 ₽,19 280 ₽,11 568 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
84,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '11-00-0000-25226*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.01 г'}",54990,108931,https://sunlight.net/catalog/earring_108931.html,109 980 ₽,54 990 ₽,32 994 ₽,"['Цены 8 марта! Ещё -10%, код: МАРТ до 23:59']"
85,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-941-000К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '5,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.91 г'}",18333,320584,https://sunlight.net/catalog/ring_35828.html,,18 333 ₽,,['ХИТ-цена']
86,10.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '221204*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.8 г'}",20990,82959,https://sunlight.net/catalog/earring_322559.html,,20 990 ₽,,['ХИТ-цена']
87,10.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-944-000К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '3,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.58 г'}",17380,320585,https://sunlight.net/catalog/ring_64737.html,34 760 ₽,17 380 ₽,10 428 ₽,"['Цены 8 марта! Ещё -20%, код: МАРТ до 23:59']"
88,10.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '12092.1*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '2.74 г'}",36990,93031,https://sunlight.net/catalog/pendants_93031.html,73 980 ₽,36 990 ₽,22 194 ₽,"['Цены 8 марта! Ещё -15%, код: МАРТ до 23:59']"
