date,competitor,name,group,params,price,article
18.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0497G2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '48 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",24190,344539
18.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0265G11', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Серебряный', 'Водозащита': '22 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Бирюзовый', 'Функции': 'Дата, День недели, секундная стрелка', 'Страна производства': 'Россия'}",13990,342169
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'W0911L3', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Без разметки', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",7890,266738
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'И1150020155*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '7,7 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '64.41 г'}",353611,153082
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1101016002*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Ширина кольца': '0,9 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.65 г'}",14990,123748
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1-806-1*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Ширина кольца': '0,9 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.93 г'}",13990,347277
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '70062900*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Ширина кольца': '0,9 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.36 г'}",10990,66388
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '10188К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.42 г'}",10990,992897
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '116071*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.11 г'}",10990,161804
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73525-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.72 г'}",7990,180175
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '73525-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.93 г'}",9990,180176
18.06.2024,Sunlight,"
    Золотое кольцо с кубическим цирконием
  ",Кольца,"{'Модель': '04-61-0045-00*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Кубический цирконий', 'Страна производства': 'Россия', 'Вес изделия': '0.99 г'}",7990,342201
18.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '01-7593*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.2 г'}",9120,182134
18.06.2024,Sunlight,"
    Серебряная подвеска с фианитами
  ",Подвески,"{'Модель': 'S70421-P9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '1.0 г'}",1090,338659
18.06.2024,Sunlight,"
    Золотая подвеска с бриллиантами
  ",Подвески,"{'Модель': '73525-P5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.28 г'}",3990,180177
18.06.2024,Sunlight,"
    Серебряная подвеска
  ",Подвески,"{'Модель': 'П-494', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий, позолота', 'Вес изделия': '2.11 г'}",1290,186069
18.06.2024,Sunlight,"
    Серебряное кольцо с фианитами и топазами
  ",Кольца,"{'Модель': 'S42616-K9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз скай, Фианит', 'Вес изделия': '3.06 г'}",1690,984764
18.06.2024,Sunlight,"
    Серебряное кольцо с фианитами и кварцами дымчатыми
  ",Кольца,"{'Модель': 'S42618-K9Y-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Вставка': 'Фианит, Кварц дымчатый', 'Вес изделия': '3.48 г'}",1590,984645
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73306-K5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.7 г'}",9990,357855
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '0105-K5P-02', 'Материал изделия': 'Белое золото, Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.86 г'}",9990,60426
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами и кварцами дымчатыми
  ",Серьги,"{'Модель': 'S42618-C9Y-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Вставка': 'Фианит, Кварц дымчатый', 'Вес изделия': '5.06 г'}",2490,984643
18.06.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12P01-BR', 'Страна производства': 'Россия'}",490,69271
18.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '31010135*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.04 г'}",6990,367456
18.06.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12G01-BS', 'Страна производства': 'Россия'}",490,69268
18.06.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12V01-BS', 'Страна производства': 'Россия'}",490,69269
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '3101-C5Y-05', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.39 г'}",14990,180832
18.06.2024,Sunlight,"
    Ремешок
  ",Ремешки для часов,"{'Модель': 'KT22B01-BB', 'Страна производства': 'Россия'}",490,132952
18.06.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14V01-BS', 'Страна производства': 'Россия'}",490,69276
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14C01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69274
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14R01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69272
18.06.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14P01-BR', 'Страна производства': 'Россия'}",490,69275
18.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '51080042*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.52 г'}",3790,367448
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12R02-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69270
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12T01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69261
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14N01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69273
18.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12V01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69258
18.06.2024,Sunlight,"
    Серебряная подвеска
  ",Подвески,"{'Модель': 'В149874р', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Страна производства': 'Россия', 'Вес изделия': '0.99 г'}",290,995793
18.06.2024,Sunlight,"
    Кожаный ремешок
  ",Ремешки для часов,"{'Модель': 'AL18P02-BR', 'Материал изделия': 'Натуральная кожа'}",490,141426
18.06.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16668-B9W-03', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '11.88 г'}",3990,338682
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '7423-C5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.67 г'}",34990,183998
18.06.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16666-B9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '10.81 г'}",3990,338676
18.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1571*', 'Вес изделия': '20.01 г'}",184990,994831
18.06.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16667-B9W-03', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина браслета': '2,3 мм', 'Вес изделия': '10.91 г'}",4190,338687
18.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1572*', 'Вес изделия': '31.12 г'}",284990,994832
18.06.2024,Sunlight,"
    Серебряный браслет
  ",Браслеты,"{'Модель': 'S16670-B9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вес изделия': '12.02 г'}",4090,338691
18.06.2024,Sunlight,"
    Часы TAMER женские
  ",Часы,"{'Для кого': 'TS1-38-3-XYZ-B2-SNS', 'Материал браслета': 'SEIKO VX3J', 'Материал корпуса': 'Япония', 'Тип покрытия': 'Сталь', 'Диаметр': 'Без покрытия', 'Стекло': '38 мм', 'Цвет ремня': 'Минеральное', 'Ширина ремня': 'Серебристый', 'Водозащита': '18 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы, Риски', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'Синий', 'Функции': 'Хронограф, Время, секунда'}",3490,994851
18.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1573*', 'Вес изделия': '50.01 г'}",439990,994830
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7050200П-17*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '1.61 г'}",11254,41526
18.06.2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Модель': 'Бр132-3548-16,0*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.06 г'}",8990,183705
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Зл585К-201007050*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,48 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.21 г'}",24043,994292
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Зл585К-201010055*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '7.04 г'}",49210,154791
18.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1574*', 'Вес изделия': '100.03 г'}",899990,994827
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-099 0,57*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,1 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '2.2 г'}",15378,198393
18.06.2024,Sunlight,"
    Серебряное шейное украшение с фианитами и кварцами дымчатыми
  ",Шейное украшение,"{'Модель': 'S42618-H9Y-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Вставка': 'Фианит, Кварц дымчатый', 'Вес изделия': '5.83 г'}",2790,984647
18.06.2024,Sunlight,"
    Серебряное шейное украшение с фианитами и топазами
  ",Шейное украшение,"{'Модель': 'S42616-H9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз скай, Фианит', 'Вес изделия': '3.15 г'}",2490,984768
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 18-076-3 0,60*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '4,05 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.12 г'}",19313,993925
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-007 0,40*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,55 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.02 г'}",22620,193283
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-023-3 0,40*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '1,95 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '5.08 г'}",37033,993926
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-076-3 0,80*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '5,2 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '15.44 г'}",89398,89645
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-1550 1,00*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,0 мм', 'Плетение': 'Фантазийная', 'Вес изделия': '1.86 г'}",13950,995603
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '40-56030-11*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Ромб тройной', 'Страна производства': 'Россия', 'Вес изделия': '2.65 г'}",15344,994825
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '321-01-0050-30222*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,6 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '3.01 г'}",17428,993837
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '321-01-0060-30087*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,0 мм', 'Плетение': 'Лав', 'Страна производства': 'Россия', 'Вес изделия': '4.22 г'}",25278,993836
18.06.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'FS626-F9W-04', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Страна производства': 'Италия', 'Вес изделия': '171.89 г'}",54990,989477
18.06.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-028 0,20*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,19 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.05 г'}",19660,343449
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т3800138200*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '11,82 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '84.37 г'}",463191,343133
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-076-3 0,50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,89 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '5.96 г'}",34508,103634
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-244ПГ 0,80*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,97 мм', 'Плетение': 'Колос', 'Страна производства': 'Россия', 'Вес изделия': '12.13 г'}",78724,63265
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '322-00-0100-37691*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,26 мм', 'Плетение': 'Византийская', 'Страна производства': 'Россия', 'Вес изделия': '76.97 г'}",422565,354356
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L3', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Розовое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовое золото', 'Цвет циферблата': 'Розовый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",22490,353210
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т3500806210*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '38.86 г'}",232771,994329
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т4500806650*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,12 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '108.28 г'}",594457,991808
18.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0571G1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Силикон', 'Стекло': '42*42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Черный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",16990,348571
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0558L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '40*40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",16790,348561
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0558L1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '40*40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",13490,348560
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",19590,348555
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т0050480150*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Лав', 'Страна производства': 'Россия', 'Вес изделия': '2.8 г'}",18172,347620
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Ш1045141350*', 'Материал изделия': 'Белое золото', 'Ширина цепи': '2,13 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '3.47 г'}",24255,347613
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'И2040382150*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,6 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '5.69 г'}",42618,347491
18.06.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-076 0,30*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,86 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.9 г'}",37401,347334
18.06.2024,Sunlight,"
    Золотой браслет на ногу
  ",Браслеты,"{'Модель': '7025051Р-26*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Страна производства': 'Россия', 'Вес изделия': '1.16 г'}",7528,988818
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0180-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '157.78 г'}",866212,344747
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0140-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,0 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '97.23 г'}",533793,344746
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц032974Д*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '6,4 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '13.94 г'}",80713,343470
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0464L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтое золото', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",21490,985459
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0399L3', 'Материал корпуса': 'Натуральная кожа', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",10490,985457
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0472L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '35 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Желтое золото', 'Водозащита': '20 мм', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Кристаллы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",22490,342176
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0033L7', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Бирюзовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",17290,342168
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т1035450119*', 'Материал изделия': 'Розовое золото', 'Плетение': 'Бисмарк двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.98 г'}",29014,338755
18.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'S42-36-0-RZX-SL-RRW', 'Цвет ремня': 'Япония', 'Водозащита': 'Белый', 'Гарантия': '3 bar (30 m/99 ft)'}",1890,337381
18.06.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-206 0,80*', 'Материал изделия': 'Платина', 'Ширина цепи': '2,57 мм', 'Страна производства': 'Россия', 'Вес изделия': '14.02 г'}",134452,336112
18.06.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-078 0,30*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,06 мм', 'Страна производства': 'Россия', 'Вес изделия': '7.35 г'}",70486,336111
